date,Revenue,COGS,active_promos_count,max_discount_value,promo_type_percentage,promo_type_fixed,promo_channel_email,promo_channel_online,promo_channel_all_channels,promo_channel_in_store,promo_channel_social_media,day_of_week,day_of_month,month,year_trend,is_weekend,is_tet_window,is_mega_sale,is_payday,COGS_lag_1d,gross_margin_lag_1d,margin_rate_lag_1d,total_quantity_lag_1d,avg_unit_price_lag_1d,total_discount_lag_1d,unique_items_lag_1d,order_count_lag_1d,unique_customers_lag_1d,unique_zips_lag_1d,orders_payment_apple_pay_lag_1d,orders_payment_bank_transfer_lag_1d,orders_payment_cod_lag_1d,orders_payment_credit_card_lag_1d,orders_payment_paypal_lag_1d,orders_device_desktop_lag_1d,orders_device_mobile_lag_1d,orders_device_tablet_lag_1d,orders_source_direct_lag_1d,orders_source_email_campaign_lag_1d,orders_source_organic_search_lag_1d,orders_source_paid_search_lag_1d,orders_source_referral_lag_1d,orders_source_social_media_lag_1d,orders_status_cancelled_lag_1d,orders_status_created_lag_1d,orders_status_delivered_lag_1d,orders_status_paid_lag_1d,orders_status_returned_lag_1d,orders_status_shipped_lag_1d,orders_region_Central_lag_1d,orders_region_East_lag_1d,orders_region_West_lag_1d,total_payment_value_lag_1d,avg_installments_lag_1d,total_shipping_fee_lag_1d,avg_delivery_days_lag_1d,return_quantity_lag_1d,refund_amount_lag_1d,avg_rating_lag_1d,total_reviews_lag_1d,total_sessions_lag_1d,total_unique_visitors_lag_1d,total_page_views_lag_1d,avg_session_duration_sec_lag_1d,qty_category_Casual_lag_1d,qty_category_GenZ_lag_1d,qty_category_Outdoor_lag_1d,qty_category_Streetwear_lag_1d,qty_segment_Activewear_lag_1d,qty_segment_All-weather_lag_1d,qty_segment_Balanced_lag_1d,qty_segment_Everyday_lag_1d,qty_segment_Performance_lag_1d,qty_segment_Premium_lag_1d,qty_segment_Standard_lag_1d,qty_segment_Trendy_lag_1d,order_count_lag_7d,order_count_lag_30d,total_quantity_lag_7d,total_quantity_lag_30d,total_sessions_lag_7d,total_sessions_lag_30d,return_quantity_lag_7d,return_quantity_lag_30d,refund_amount_lag_7d,refund_amount_lag_30d,COGS_lag_7d,COGS_lag_30d,gross_margin_lag_7d,gross_margin_lag_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_8d,revenue_lag_14d,revenue_lag_30d,revenue_lag_31d,revenue_lag_90d,revenue_lag_365d,revenue_rmean_7d,revenue_rstd_7d,revenue_rmean_14d,revenue_rstd_14d,revenue_rmean_30d,revenue_rstd_30d,order_count_rmean_7d,sessions_rmean_7d,revenue_wow,revenue_mom,discount_rate_lag_1d,avg_order_value_lag_1d
2019-04-07,2241076.34,2042622.76,1,12.0,1,0,0,1,0,0,0,6,7,4,7,1,0,0,0,2043470.72,216188.76,0.09567315868318355,360.0,6498.785853658536,271159.14,58.0,81.0,81.0,81.0,5.0,2.0,14.0,52.0,8.0,33.0,34.0,14.0,9.0,7.0,20.0,14.0,8.0,23.0,6.0,1.0,66.0,1.0,7.0,0.0,30.0,37.0,14.0,1988500.34,3.3580246913580245,304.42,4.8493150684931505,28.0,142869.8,3.7058823529411766,17.0,37338.0,29048.0,187574.0,300.4,24.0,16.0,63.0,257.0,45.0,24.0,76.0,105.0,74.0,18.0,2.0,16.0,260.0,75.0,1311.0,374.0,29648.0,29339.0,21.0,20.0,114665.91,165290.08,6774268.33,2181539.6,726964.5499999998,485319.31000000006,2259659.48,7501232.88,9442671.99,4240123.5,2666858.91,2432557.33,1936096.71,4650087.25,5022548.334285714,2783161.0637759883,5342340.9028571425,2295704.849937461,4499120.057666666,1870436.9745593697,173.14285714285714,37759.71428571428,-0.760697027028681,-0.07107657766898348,0.12000000106210694,27897.030617283952
2019-04-08,3104721.28,2774939.49,1,12.0,1,0,0,1,0,0,0,0,8,4,7,0,0,0,0,2042622.76,198453.57999999984,0.0885527978042907,444.0,5086.1491,268929.13,74.0,91.0,91.0,90.0,13.0,7.0,11.0,47.0,13.0,39.0,42.0,10.0,8.0,9.0,29.0,14.0,14.0,17.0,8.0,0.0,77.0,0.0,5.0,1.0,27.0,42.0,22.0,1972147.21,3.5164835164835164,416.55,4.469879518072289,28.0,113444.61,3.6785714285714284,28.0,36099.0,28975.0,138367.0,171.8,24.0,19.0,147.0,254.0,113.0,24.0,61.0,118.0,60.0,34.0,15.0,19.0,249.0,79.0,1219.0,389.0,44576.0,30100.0,16.0,0.0,86819.07,0.0,7122821.67,2454977.33,719449.4100000001,564915.0,2241076.34,7842271.08,7501232.88,4446564.37,3019892.33,2666858.91,1715399.79,4317415.31,4271097.399999999,2711576.198230868,5199551.82,2427897.2609972097,4484927.305333333,1886367.0364435764,149.0,38681.28571428572,-0.701238932872592,-0.15965695388062365,0.11999998625660384,24627.212527472526
2019-04-09,3989319.25,3630481.23,1,12.0,1,0,0,1,0,0,0,1,9,4,7,0,0,0,0,2774939.49,329781.7899999996,0.10621945104199486,529.0,5735.528095238095,372566.59,72.0,119.0,118.0,115.0,10.0,5.0,18.0,76.0,10.0,43.0,57.0,19.0,14.0,22.0,26.0,33.0,7.0,17.0,14.0,0.0,95.0,3.0,5.0,2.0,41.0,50.0,28.0,2732154.69,3.630252100840336,480.41,4.2745098039215685,23.0,157496.01,4.333333333333333,27.0,46874.0,35394.0,212734.0,174.8,28.0,28.0,108.0,365.0,104.0,14.0,96.0,134.0,128.0,18.0,7.0,28.0,245.0,83.0,1168.0,386.0,38298.0,26432.0,16.0,21.0,46454.08,93690.22,6231069.37,2134676.6,568561.0099999998,546940.3700000001,3104721.28,6799630.38,7842271.08,5345042.2,2681616.97,3019892.33,1858318.85,4916546.48,3594304.5714285714,2217982.7525559706,5103705.885,2485707.1601044005,4487754.937000001,1884157.5325605758,130.42857142857142,39009.57142857143,-0.6041043151494836,0.028090057767059435,0.1200000117240798,26090.094789915966
2019-04-10,3426420.13,3160123.01,1,12.0,1,0,0,1,0,0,0,2,10,4,7,0,0,0,0,3630481.23,358838.02,0.08994968753127493,706.0,5871.203987341772,478718.27,102.0,147.0,147.0,143.0,21.0,8.0,21.0,75.0,22.0,63.0,64.0,20.0,9.0,15.0,46.0,35.0,12.0,30.0,12.0,1.0,122.0,3.0,4.0,5.0,45.0,77.0,25.0,3510600.98,3.5850340136054424,497.96,4.595419847328245,26.0,124412.55,3.88,25.0,41659.0,29802.0,224000.0,185.3,32.0,27.0,176.0,471.0,153.0,32.0,146.0,157.0,156.0,23.0,12.0,27.0,234.0,83.0,1145.0,368.0,37654.0,29213.0,25.0,9.0,179295.97,72778.88,6224164.42,1983304.37,563122.8799999999,436780.48,3989319.25,6787287.3,6799630.38,6535411.89,2420084.85,2681616.97,1259650.79,7060893.97,3192831.5528571424,1745009.2601722497,5006868.531428571,2501936.954994924,4531345.013,1855845.7459875606,116.42857142857143,39489.71428571428,-0.41330351400659515,0.4876543871215134,0.11999998997322664,27138.22619047619
2019-04-11,3579994.96,3276911.01,1,12.0,1,0,0,1,0,0,0,3,11,4,7,0,0,0,0,3160123.01,266297.1200000001,0.07771875890771168,606.0,5568.165563909774,411170.41,92.0,120.0,119.0,111.0,11.0,6.0,16.0,69.0,18.0,43.0,61.0,16.0,7.0,20.0,37.0,25.0,13.0,18.0,17.0,0.0,97.0,1.0,5.0,0.0,38.0,58.0,24.0,3015249.72,3.6416666666666666,609.09,4.5,34.0,192829.87,4.260869565217392,23.0,43127.0,35165.0,161086.0,316.7,60.0,30.0,226.0,290.0,219.0,44.0,134.0,99.0,51.0,23.0,6.0,30.0,79.0,115.0,356.0,581.0,40892.0,29197.0,18.0,18.0,104026.64,115761.5,1722283.77,3314125.8,325988.85999999987,611604.46,3426420.13,2048272.63,6787287.3,5315964.12,3925730.26,2420084.85,2153841.45,5719121.32,2712707.6714285715,794896.515602136,4784797.691428571,2493790.855255843,4564889.522333334,1825210.635479085,100.14285714285714,40271.57142857143,-0.4951709013408052,0.41582644509344363,0.11999999836564117,28553.501083333333
2019-04-12,3059845.93,2753429.2,1,12.0,1,0,0,1,0,0,0,4,12,4,7,0,0,0,0,3276911.01,303083.9500000002,0.08466044041581561,592.0,6081.546166666667,429599.4,88.0,116.0,115.0,109.0,12.0,5.0,30.0,55.0,14.0,43.0,55.0,18.0,8.0,11.0,35.0,31.0,10.0,21.0,12.0,2.0,92.0,3.0,5.0,2.0,36.0,54.0,26.0,3150395.56,3.5948275862068964,307.17,4.636363636363637,17.0,85485.43,4.2727272727272725,22.0,38911.0,29838.0,167168.0,151.6,26.0,13.0,159.0,394.0,149.0,26.0,154.0,178.0,47.0,10.0,15.0,13.0,64.0,162.0,314.0,796.0,35912.0,27971.0,25.0,1.0,149393.51,7310.55,1795248.81,4034220.49,124235.78000000003,1114322.7599999998,3579994.96,1919484.59,2048272.63,4309156.23,5148543.25,3925730.26,2073990.81,4925768.26,2931525.1471428573,792328.690842388,4660799.894285714,2508463.554907945,4553365.0123333335,1830469.417450994,105.42857142857143,39988.57142857143,0.747811745158163,-0.08806904119795532,0.12000000134078402,30862.025517241378
2019-04-13,3248777.0,3006192.84,1,12.0,1,0,0,1,0,0,0,5,13,4,7,1,0,0,0,2753429.2,306416.73,0.10014122835263145,528.0,5928.745304347825,367181.48,94.0,107.0,106.0,106.0,11.0,10.0,16.0,54.0,16.0,50.0,45.0,12.0,9.0,12.0,30.0,25.0,10.0,21.0,8.0,0.0,88.0,4.0,7.0,0.0,33.0,46.0,28.0,2692664.45,3.6728971962616823,262.96,4.7894736842105265,31.0,204184.86000000002,4.108108108108108,37.0,40148.0,28212.0,213820.0,229.2,39.0,34.0,152.0,303.0,128.0,32.0,101.0,123.0,58.0,31.0,21.0,34.0,81.0,127.0,360.0,617.0,37338.0,30018.0,28.0,3.0,142869.8,30308.84,2043470.72,3458729.41,216188.76,908412.2699999996,3059845.93,2259659.48,1919484.59,9442671.99,4367141.68,5148543.25,3354624.45,4955951.73,3094433.9099999997,654875.7903721888,4571563.444285715,2543906.4235772346,4483741.768333334,1846701.3517119482,111.57142857142857,40593.71428571428,0.5940976791066607,-0.40568704943869316,0.11999998967268262,28596.69093457944
2019-04-14,4002434.76,3635296.53,1,12.0,1,0,0,1,0,0,0,6,14,4,7,1,0,0,0,3006192.84,242584.16000000015,0.07466937866157022,582.0,5415.748661417322,389853.29,94.0,118.0,118.0,118.0,11.0,2.0,22.0,63.0,20.0,51.0,49.0,18.0,14.0,20.0,30.0,24.0,8.0,22.0,13.0,2.0,91.0,2.0,8.0,2.0,34.0,61.0,23.0,2858923.71,2.788135593220339,362.23,4.603960396039604,28.0,165419.53,3.9714285714285715,35.0,44228.0,31397.0,187646.0,197.8,47.0,16.0,121.0,398.0,94.0,47.0,85.0,184.0,94.0,27.0,35.0,16.0,91.0,98.0,444.0,444.0,36099.0,30390.0,28.0,7.0,113444.61,59508.64,2042622.76,2596766.78,198453.57999999984,699904.4300000002,3248777.0,2241076.34,2259659.48,7501232.88,3296671.21,4367141.68,2361690.18,5934960.89,3235736.4128571427,541661.4047149529,4129142.373571429,2137769.046578441,4446462.945666666,1860373.7265424167,116.85714285714286,41578.0,0.43772857315651825,-0.25608619136899624,0.1200000153904069,27532.008474576272
2019-04-15,3468600.1,3009772.87,1,12.0,1,0,0,1,0,0,0,0,15,4,7,0,0,0,1,3635296.53,367138.23,0.09172872314350977,673.0,6077.821712328767,279598.08,101.0,137.0,133.0,132.0,14.0,6.0,30.0,73.0,14.0,54.0,59.0,24.0,12.0,20.0,41.0,30.0,7.0,27.0,15.0,2.0,108.0,1.0,8.0,3.0,38.0,68.0,31.0,3722836.68,2.978102189781022,388.09,4.319327731092437,32.0,171907.55,3.914285714285714,35.0,40040.0,32744.0,184887.0,232.4,22.0,5.0,193.0,453.0,185.0,22.0,125.0,201.0,102.0,8.0,25.0,5.0,119.0,85.0,529.0,392.0,46874.0,29509.0,23.0,17.0,157496.01,67265.06999999999,2774939.49,2020686.01,329781.7899999996,573256.2300000002,4002434.76,3104721.28,2241076.34,7842271.08,2593942.24,3296671.21,1504083.3,5904150.09,3487359.044285714,390653.8362354361,3879228.222142857,1905082.1853305032,4469988.397333333,1849764.7404732653,123.42857142857143,42141.0,0.7859430705515369,0.2140836938361226,0.06985699874343487,29214.852262773722
2019-04-16,5005921.07,4277532.29,1,12.0,1,0,0,1,0,0,0,1,16,4,7,0,0,0,1,3009772.87,458827.23,0.13228023316957177,645.0,5668.3131972789115,229865.99,102.0,136.0,135.0,135.0,11.0,10.0,17.0,73.0,25.0,59.0,57.0,20.0,8.0,15.0,38.0,44.0,11.0,20.0,14.0,1.0,106.0,2.0,8.0,5.0,48.0,63.0,25.0,3238734.11,2.8970588235294117,422.03000000000003,4.277310924369748,29.0,96143.3,4.2105263157894735,19.0,44505.0,33791.0,196936.0,141.4,21.0,35.0,211.0,378.0,185.0,21.0,78.0,173.0,115.0,26.0,12.0,35.0,147.0,109.0,706.0,512.0,41659.0,30650.0,26.0,20.0,124412.55,136530.77,3630481.23,2976722.37,358838.02,671183.04,3468600.1,3989319.25,3104721.28,6799630.38,3647905.41,2593942.24,1724908.79,7603253.45,3539341.7328571426,353715.3654536651,3566823.152142857,1526129.9848875105,4499143.659333333,1825914.8554040256,125.85714285714286,41802.57142857143,0.11720176698115727,0.3371924966224382,0.0662705366352264,25504.412500000002
2019-04-17,4866105.58,3844447.57,1,12.0,1,0,0,1,0,0,0,2,17,4,7,0,0,0,1,4277532.29,728388.7800000003,0.1455054464132812,767.0,6284.6882857142855,270351.59,112.0,163.0,162.0,160.0,26.0,6.0,19.0,92.0,20.0,56.0,84.0,23.0,14.0,18.0,61.0,32.0,16.0,22.0,14.0,5.0,128.0,4.0,10.0,2.0,56.0,68.0,39.0,4735569.48,3.5705521472392636,520.71,4.614285714285714,32.0,148709.37,3.8620689655172415,29.0,41567.0,33382.0,161203.0,160.7,43.0,35.0,214.0,475.0,178.0,43.0,181.0,189.0,103.0,36.0,2.0,35.0,120.0,128.0,606.0,682.0,43127.0,28762.0,34.0,15.0,192829.87,125886.89,3160123.01,3659897.03,266297.1200000001,802755.8199999998,5005921.07,3426420.13,3989319.25,6787287.3,4462652.85,3647905.41,2280332.07,9179593.09,3684570.5642857146,652102.0690047536,3438701.0585714285,1291036.9104145432,4544410.848,1820910.438746171,128.14285714285714,41789.42857142857,0.25483090128723096,0.3722727174551382,0.054006362908954136,30711.17220858896
2019-04-18,3458407.78,2689432.07,0,0.0,0,0,0,0,0,0,0,3,18,4,7,0,0,0,1,3844447.57,1021658.0100000002,0.20995393404513846,723.0,6485.86018292683,116244.16,110.0,153.0,153.0,153.0,25.0,10.0,17.0,80.0,21.0,68.0,61.0,24.0,14.0,17.0,50.0,33.0,15.0,24.0,14.0,1.0,120.0,4.0,10.0,4.0,56.0,65.0,32.0,4749861.42,2.8823529411764706,491.11,4.447761194029851,24.0,198765.59,4.0,30.0,43808.0,31816.0,223025.0,312.6,37.0,42.0,166.0,478.0,156.0,25.0,184.0,199.0,89.0,22.0,6.0,42.0,116.0,136.0,592.0,699.0,38911.0,29335.0,17.0,23.0,85485.43,141259.79,3276911.01,3861332.4,303083.9500000002,719404.3599999999,4866105.58,3579994.96,3426420.13,2048272.63,4580736.76,4462652.85,1474326.17,9507550.23,3890239.9142857147,772949.6346607117,3301473.792857143,969889.2597301907,4557859.272333334,1821775.4439666488,132.85714285714286,41886.71428571428,0.4201718981845931,0.0904064787383138,0.02388854045374001,31804.61163398693
2019-04-19,3282803.64,2507866.68,0,0.0,0,0,0,0,0,0,0,4,19,4,7,0,0,0,1,2689432.07,768975.71,0.22234963570432403,478.0,7209.419906542056,0.0,74.0,102.0,101.0,98.0,12.0,5.0,15.0,54.0,16.0,41.0,47.0,14.0,6.0,17.0,24.0,24.0,12.0,19.0,6.0,2.0,82.0,4.0,5.0,3.0,32.0,44.0,26.0,3458407.78,3.5686274509803924,352.71999999999997,4.5,18.0,104097.73,4.03125,32.0,42723.0,34260.0,201707.0,114.4,42.0,42.0,93.0,301.0,86.0,42.0,176.0,70.0,50.0,7.0,5.0,42.0,107.0,182.0,528.0,876.0,40148.0,27405.0,31.0,25.0,204184.86000000002,147800.54,2753429.2,4960357.22,306416.73,806172.9000000004,3458407.78,3059845.93,3579994.96,1919484.59,5766530.12,4580736.76,1754206.62,6670677.39,3872870.3171428577,782391.841996967,3402197.7321428573,900469.4521073417,4520448.306333333,1832779.9694133103,130.85714285714286,42431.28571428572,-0.03396294725509898,-0.24501058209684157,0.0,33905.95862745098
2019-04-20,3583833.11,2817340.98,0,0.0,0,0,0,0,0,0,0,5,20,4,7,1,0,0,1,2507866.68,774936.96,0.23605949212362878,506.0,6360.868198198198,0.0,89.0,109.0,109.0,107.0,18.0,6.0,18.0,60.0,7.0,31.0,68.0,10.0,11.0,13.0,27.0,26.0,8.0,24.0,9.0,3.0,90.0,1.0,4.0,2.0,34.0,60.0,15.0,3282803.64,3.8073394495412844,300.08,4.770833333333333,30.0,191917.09,3.8181818181818183,22.0,38066.0,27093.0,156489.0,292.8,20.0,18.0,129.0,339.0,93.0,20.0,124.0,164.0,49.0,36.0,2.0,18.0,118.0,159.0,582.0,713.0,44228.0,29272.0,28.0,17.0,165419.53,85607.8,3006192.84,3962414.33,242584.16000000015,446202.78000000026,3282803.64,3248777.0,3059845.93,2259659.48,4408617.11,5766530.12,3160071.59,7753365.66,3904721.4185714284,747539.3576361428,3499577.6642857147,795373.3915153309,4437657.423666667,1830647.1872214063,131.14285714285714,42133.857142857145,0.07286566549447146,-0.43071421258786385,0.0,30117.464587155966
2019-04-21,4280648.65,3400564.11,0,0.0,0,0,0,0,0,0,0,6,21,4,7,1,0,0,0,2817340.98,766492.1299999999,0.21387495077860919,572.0,6433.631777777778,0.0,92.0,130.0,128.0,127.0,13.0,3.0,24.0,65.0,25.0,58.0,48.0,24.0,10.0,17.0,37.0,27.0,12.0,27.0,12.0,1.0,105.0,1.0,9.0,2.0,34.0,65.0,31.0,3583833.11,3.6538461538461537,351.84000000000003,4.258620689655173,32.0,194213.28999999998,3.772727272727273,22.0,46440.0,36613.0,170991.0,217.7,36.0,30.0,100.0,406.0,83.0,35.0,119.0,162.0,108.0,18.0,17.0,30.0,137.0,123.0,673.0,520.0,40040.0,27607.0,32.0,10.0,171907.55,40028.56,3635296.53,3304221.4,367138.23,306707.4900000002,3583833.11,4002434.76,3248777.0,2241076.34,3610928.89,4408617.11,2299476.91,6793803.83,3952586.5771428575,708232.4547512262,3594161.495,710822.9941440915,4410164.623666667,1837279.6757012615,132.85714285714286,42449.857142857145,0.10313299743257227,-0.18708451639611778,0.0,27567.947
2019-04-22,5111723.35,4071500.83,0,0.0,0,0,0,0,0,0,0,0,22,4,7,0,0,0,0,3400564.11,880084.5400000005,0.20559607011895276,591.0,7147.564621212121,0.0,84.0,128.0,127.0,127.0,13.0,3.0,25.0,68.0,19.0,45.0,63.0,20.0,9.0,16.0,43.0,25.0,11.0,24.0,14.0,1.0,96.0,4.0,12.0,1.0,37.0,64.0,27.0,4280648.65,3.609375,317.13,4.458715596330276,18.0,128502.5,4.260869565217392,23.0,38052.0,27648.0,145134.0,161.2,36.0,36.0,98.0,421.0,89.0,35.0,170.0,144.0,99.0,10.0,8.0,36.0,136.0,126.0,645.0,593.0,44505.0,31744.0,29.0,7.0,96143.3,53974.04,3009772.87,3279702.06,458827.23,303274.18999999994,4280648.65,3468600.1,4002434.76,3104721.28,3582976.25,3610928.89,2108562.98,7058897.65,3992331.4185714284,719217.349525345,3739845.2314285715,614679.0244017353,4432488.615666667,1831292.6224909504,131.57142857142858,42165.857142857145,0.06951116175095397,0.18547021567073846,0.0,33442.567578125
2019-04-23,6076381.37,4899064.86,0,0.0,0,0,0,0,0,0,0,1,23,4,7,0,0,0,0,4071500.83,1040222.5199999996,0.20349742127574247,732.0,7059.61320754717,0.0,103.0,148.0,148.0,146.0,12.0,10.0,16.0,81.0,29.0,55.0,68.0,25.0,9.0,17.0,44.0,36.0,12.0,30.0,11.0,1.0,116.0,2.0,13.0,5.0,52.0,66.0,30.0,5111723.35,3.608108108108108,435.48,4.455223880597015,16.0,55439.05,3.6363636363636362,33.0,41414.0,31022.0,171318.0,115.1,65.0,22.0,161.0,484.0,151.0,58.0,186.0,194.0,97.0,17.0,7.0,22.0,163.0,148.0,767.0,683.0,41567.0,28415.0,32.0,6.0,148709.37,39819.020000000004,4277532.29,3766823.0,728388.7800000003,473300.5,5111723.35,5005921.07,3468600.1,3989319.25,4240123.5,3582976.25,1826741.5,8991635.45,4227063.311428571,784930.1398398777,3883202.5221428573,685158.1905402286,4483446.852333333,1828105.611856001,133.28571428571428,41724.28571428572,0.4737136604476254,0.4266696157977602,0.0,34538.671283783784
2019-04-24,6020945.99,4856675.57,0,0.0,0,0,0,0,0,0,0,2,24,4,7,0,0,0,0,4899064.86,1177316.5099999998,0.19375289968015943,863.0,7200.219251336898,0.0,120.0,182.0,180.0,176.0,12.0,6.0,33.0,103.0,28.0,69.0,75.0,38.0,14.0,17.0,65.0,35.0,17.0,34.0,22.0,2.0,136.0,5.0,12.0,5.0,57.0,87.0,38.0,6076381.37,3.291208791208791,484.04,4.61437908496732,23.0,105661.2,3.6315789473684212,38.0,40730.0,29395.0,153580.0,257.6,76.0,14.0,167.0,606.0,159.0,61.0,196.0,265.0,131.0,23.0,14.0,14.0,153.0,162.0,723.0,783.0,43808.0,30897.0,24.0,16.0,198765.59,67170.31,3844447.57,4012232.01,1021658.0100000002,434332.36000000034,6076381.37,4866105.58,5005921.07,3426420.13,4446564.37,4240123.5,2523490.79,10052878.22,4379986.2114285715,1028457.7391118953,4032278.387857143,902576.8582340305,4544655.448,1850283.9770225147,136.0,41604.71428571428,0.21383882906487772,0.4330670722208917,0.0,33386.710824175825
2019-04-25,4244369.27,3305396.09,0,0.0,0,0,0,0,0,0,0,3,25,4,7,0,0,0,0,4856675.57,1164270.42,0.19337001559783132,896.0,6588.757922705314,0.0,121.0,196.0,194.0,190.0,14.0,14.0,23.0,113.0,32.0,82.0,87.0,27.0,13.0,29.0,60.0,44.0,20.0,30.0,18.0,1.0,157.0,2.0,10.0,8.0,70.0,86.0,40.0,6020945.99,3.5306122448979593,655.79,4.571428571428571,26.0,101328.33,4.133333333333334,30.0,43102.0,30805.0,204218.0,109.8,78.0,34.0,204.0,580.0,169.0,75.0,212.0,197.0,139.0,38.0,32.0,34.0,102.0,204.0,478.0,960.0,42723.0,31738.0,18.0,26.0,104097.73,133058.34,2689432.07,4766707.57,768975.71,578334.6299999999,6020945.99,3458407.78,4866105.58,3579994.96,5345042.2,4446564.37,2014411.34,9547875.66,4544963.412857143,1198072.5174410618,4217601.6635714285,1026468.6805201143,4597134.835333333,1869631.7394640557,142.14285714285714,41503.857142857145,0.2373233360875824,0.35406698048093255,0.0,30719.11219387755
2019-04-26,3983588.88,3067018.69,0,0.0,0,0,0,0,0,0,0,4,26,4,7,0,0,0,0,3305396.09,938973.1799999997,0.22122796586923735,652.0,6733.841151079137,0.0,100.0,131.0,131.0,129.0,11.0,5.0,25.0,66.0,24.0,59.0,55.0,17.0,12.0,17.0,39.0,31.0,14.0,18.0,14.0,1.0,101.0,0.0,11.0,4.0,37.0,61.0,33.0,4244369.27,3.4427480916030535,310.32,4.370689655172414,20.0,134480.9,3.675675675675676,37.0,38511.0,27906.0,132039.0,272.0,35.0,26.0,158.0,433.0,137.0,32.0,84.0,250.0,94.0,24.0,5.0,26.0,109.0,257.0,506.0,1265.0,38066.0,29291.0,30.0,10.0,191917.09,67001.84,2507866.68,5978075.49,774936.96,557336.3999999994,4244369.27,3282803.64,3458407.78,3059845.93,6535411.89,5345042.2,2940618.52,7281885.08,4657243.625714285,1113086.7227607118,4265056.971428571,1009948.1893053262,4560445.7376666665,1865243.4232973345,146.28571428571428,40902.142857142855,0.2272610808202611,-0.2059240860624076,0.0,32399.765419847325
2019-04-27,4765470.57,3742260.25,0,0.0,0,0,0,0,0,0,0,5,27,4,7,1,0,0,0,3067018.69,916570.19,0.23008654196263345,591.0,6706.427481481481,0.0,92.0,126.0,126.0,125.0,12.0,8.0,22.0,65.0,19.0,43.0,62.0,21.0,8.0,14.0,40.0,29.0,11.0,24.0,10.0,0.0,101.0,3.0,10.0,2.0,35.0,62.0,29.0,3983588.88,3.1746031746031744,276.6,4.911504424778761,18.0,96328.56999999999,3.774193548387097,31.0,42329.0,30400.0,142532.0,259.1,23.0,46.0,146.0,376.0,118.0,19.0,133.0,130.0,100.0,32.0,13.0,46.0,130.0,205.0,572.0,992.0,46440.0,27780.0,32.0,10.0,194213.28999999998,78385.43,2817340.98,4667097.61,766492.1299999999,648866.5099999998,3983588.88,3583833.11,3282803.64,3248777.0,5315964.12,6535411.89,4391507.1,7916179.31,4757355.802857143,994010.4476583899,4331038.610714286,953765.0107315915,4475384.9706666665,1829924.3467060628,148.71428571428572,41511.142857142855,0.21347156785777163,-0.39046093084119293,0.0,31615.78476190476
2019-04-28,5579108.13,4391470.92,0,0.0,0,0,0,0,0,0,0,6,28,4,7,1,0,0,0,3742260.25,1023210.3200000003,0.2147133855870188,731.0,6581.045875000001,0.0,102.0,152.0,151.0,150.0,12.0,6.0,24.0,85.0,25.0,67.0,67.0,18.0,10.0,17.0,44.0,35.0,14.0,32.0,12.0,3.0,115.0,4.0,11.0,7.0,37.0,80.0,35.0,4765470.57,3.2434210526315788,311.95,4.360902255639098,20.0,68334.92,3.78125,32.0,38950.0,30294.0,186718.0,145.9,38.0,47.0,186.0,460.0,166.0,34.0,178.0,200.0,60.0,24.0,22.0,47.0,128.0,176.0,591.0,913.0,38052.0,32668.0,18.0,28.0,128502.5,188351.99,3400564.11,3848197.98,880084.5400000005,460958.25000000047,4765470.57,4280648.65,3583833.11,4002434.76,4309156.23,5315964.12,4748349.69,10502784.65,4926161.154285714,851643.9232862936,4439373.8657142855,906337.0740176719,4457035.185666666,1823955.0171755971,151.85714285714286,40441.142857142855,0.3297133052046613,-0.10355479035851728,0.0,31351.780065789477
2019-04-29,9634257.78,7639657.66,0,0.0,0,0,0,0,0,0,0,0,29,4,7,0,0,0,0,4391470.92,1187637.21,0.2128722337561147,894.0,6452.667010309277,0.0,120.0,178.0,178.0,176.0,20.0,14.0,27.0,96.0,21.0,70.0,75.0,33.0,13.0,20.0,41.0,48.0,15.0,41.0,12.0,1.0,139.0,8.0,12.0,6.0,57.0,77.0,44.0,5579108.13,3.4831460674157304,500.96999999999997,4.547770700636943,25.0,132338.93,3.7142857142857144,35.0,40314.0,31509.0,150802.0,205.2,88.0,53.0,252.0,501.0,240.0,58.0,177.0,177.0,136.0,42.0,11.0,53.0,148.0,334.0,732.0,1582.0,41414.0,25372.0,16.0,20.0,55439.05,133318.86000000002,4071500.83,8583254.53,1040222.5199999996,859417.4600000009,5579108.13,5111723.35,4280648.65,3468600.1,9442671.99,4309156.23,4822586.51,12074392.53,5111655.365714286,828711.9398011065,4551993.392142857,944999.9509738847,4499366.915666667,1835107.4898673766,159.0,40764.28571428572,0.3033324120165759,0.29471010847986806,0.0,31343.304101123595
