date,Revenue,COGS,total_quantity,avg_unit_price,total_discount,unique_items,order_count,unique_customers,unique_zips,orders_payment_apple_pay,orders_payment_bank_transfer,orders_payment_cod,orders_payment_credit_card,orders_payment_paypal,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,orders_status_cancelled,orders_status_created,orders_status_delivered,orders_status_paid,orders_status_returned,orders_status_shipped,orders_region_Central,orders_region_East,orders_region_West,total_payment_value,avg_installments,total_shipping_fee,avg_delivery_days,return_quantity,refund_amount,returns_reason_changed_mind,returns_reason_defective,returns_reason_late_delivery,returns_reason_not_as_described,returns_reason_wrong_size,avg_rating,total_reviews,total_sessions,total_unique_visitors,total_page_views,avg_bounce_rate,avg_session_duration_sec,traffic_sessions_direct,traffic_sessions_email_campaign,traffic_sessions_organic_search,traffic_sessions_paid_search,traffic_sessions_referral,traffic_sessions_social_media,max_discount_value,has_stackable,avg_min_order_value,active_promos_count,promo_categories_covered,promo_type_percentage,promo_type_fixed,promo_channel_email,promo_channel_online,promo_channel_all_channels,promo_channel_in_store,promo_channel_social_media,total_stock_on_hand,total_units_received,avg_stockout_days,avg_days_of_supply,avg_fill_rate,avg_sell_through_rate,items_stockout,items_overstock,items_reorder,new_customers_count,new_cust_acq_direct,new_cust_acq_email_campaign,new_cust_acq_organic_search,new_cust_acq_paid_search,new_cust_acq_referral,new_cust_acq_social_media,new_cust_age_18-24,new_cust_age_25-34,new_cust_age_35-44,new_cust_age_45-54,new_cust_age_55+,new_cust_gen_Female,new_cust_gen_Male,new_cust_gen_Non-binary,avg_product_price,avg_product_cogs,unique_colors,unique_sizes,qty_category_Casual,qty_category_GenZ,qty_category_Outdoor,qty_category_Streetwear,qty_segment_Activewear,qty_segment_All-weather,qty_segment_Balanced,qty_segment_Everyday,qty_segment_Performance,qty_segment_Premium,qty_segment_Standard,qty_segment_Trendy
2018-09-05,2683914.3,2352008.69,440,6456.135263,268391.37,73,89,89,87,8,2,12,48,19,36,36,17,7,10,23,24,6,19,8,1,70,4,6,0,17,42,30,2415522.93,3.95505618,250.78,4.381578947,17,102094.72,1,4,0,1,1,4,36,25916,19961,99437,0.00321,315,0,0,0,25916,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,44,6,7,10,8,2,11,5,11,15,7,6,21,22,1,7136.460288,5747.12025,10,4,66,15,90,269,99,44,95,77,84,13,13,15
2018-09-06,2220736.04,1976596.92,391,5738.715,222073.64,65,82,82,81,6,4,18,46,8,25,45,12,4,7,27,25,3,16,6,1,65,0,6,4,22,34,26,1998662.4,3.609756098,237.49,3.946666667,41,265544.86,4,1,2,2,6,4.210526316,38,23575,17588,98789,0.0047,175,0,0,0,23575,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,37,3,5,8,11,6,4,8,9,10,8,2,22,14,1,6396.562363,5034.637482,10,4,22,21,81,267,70,22,54,134,61,11,18,21
2018-09-07,2737800.42,2305499.6,502,5426.141271,273780.1,89,110,109,108,7,12,20,58,13,41,55,14,11,12,37,24,7,19,8,3,84,0,12,3,24,58,28,2464020.32,2.990909091,396.73,4.555555556,42,166723.1,0,3,1,0,10,4,34,24675,18579,111428,0.00538,318.4,0,0,0,0,0,24675,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,30,1,5,8,4,6,6,8,7,11,3,1,17,12,1,6039.888131,4626.448,10,4,52,31,118,301,105,34,88,126,86,31,1,31
2018-09-08,3138040.11,2844198.87,506,6208.943784,313804.01,81,107,107,106,9,5,21,53,19,47,52,8,7,14,32,25,8,21,7,1,85,4,9,1,38,42,27,2824236.1,3.065420561,346.8,4.378947368,34,146806.07,3,3,0,2,5,4.064516129,31,21499,15749,93009,0.00556,285.5,0,0,0,0,0,21499,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,42,4,6,15,6,3,8,6,13,8,9,6,21,20,1,6891.185837,5553.982131,10,4,3,20,96,387,78,3,119,129,133,18,6,20
2018-09-09,4428844.18,3809539.78,778,5692.766056,442884.51,114,172,168,166,21,9,26,82,34,79,67,26,13,23,46,45,16,29,16,2,142,2,7,3,45,85,42,3985959.67,3.313953488,845.48,4.342105263,39,181759.94,1,2,2,1,7,4.055555556,36,24572,19429,126340,0.00483,165.2,0,0,0,0,24572,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,33,2,3,10,11,2,5,7,10,8,7,1,12,20,1,6327.540506,4926.670562,10,4,13,66,194,505,173,13,161,206,132,21,6,66
2018-09-10,3518686.76,3115017.21,591,6214.351333,351868.66,89,131,131,129,15,12,23,67,14,52,66,13,11,14,35,28,16,27,16,1,105,1,6,2,40,58,33,3166818.1,3.20610687,450.93,4.442477876,32,205772.98,2,3,2,0,6,4.051282051,39,23077,16331,84070,0.00467,315.6,0,0,0,0,23077,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,31,5,5,8,5,4,4,4,10,11,4,2,17,13,1,6894.967323,5538.453292,10,4,17,27,115,432,87,17,115,169,120,28,28,27
2018-09-11,2737148.82,2457613.39,475,5905.410288,273714.85,76,98,97,95,8,4,14,59,13,39,46,13,3,16,25,20,10,24,7,2,82,2,5,0,37,45,16,2463433.97,3.5,360.49,4.540229885,18,91486.46,0,1,1,2,4,4.151515152,33,22565,16306,114735,0.00572,100.7,0,22565,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,38,3,4,14,7,2,8,8,13,10,4,3,21,15,2,6560.027458,5234.879425,10,4,28,50,106,291,105,28,99,128,62,1,2,50
2018-09-12,3907657.89,3473624.08,601,6632.791603,390765.82,93,124,123,120,14,11,21,62,16,48,57,19,9,16,34,26,14,25,10,2,106,0,4,2,41,56,27,3516892.07,3.241935484,335.9,4.473214286,33,189453.56,2,1,1,3,5,4.027027027,37,22982,17271,81255,0.00384,220.7,0,0,22982,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,47,0,10,15,9,3,10,6,12,17,6,6,31,15,1,7380.48785,5883.837171,10,4,17,12,162,410,146,17,168,171,61,16,10,12
2018-09-13,3198359.98,2826009.39,544,6330.693761,319835.99,82,104,104,104,7,4,14,55,24,40,46,18,7,13,26,17,16,25,9,1,89,1,4,0,30,46,28,2878523.99,3.009615385,250.6,4.64516129,47,294571.88,6,2,2,2,6,4,25,20905,15542,103260,0.0057,306.6,0,0,20905,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,46,1,3,14,7,4,17,8,11,11,11,5,19,27,0,7035.041989,5554.149186,10,4,37,21,137,349,117,37,94,147,93,20,15,21
2018-09-14,3759913.17,3409768.94,538,6543.901148,375991.33,83,118,116,114,12,3,22,63,18,37,56,25,11,19,24,27,10,27,6,1,100,1,6,4,27,57,34,3383921.84,3.771186441,544.24,4.536363636,29,185608.05,0,3,1,1,6,3.605263158,38,22390,16009,91293,0.00441,240.7,22390,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,25,1,5,8,2,2,7,3,9,5,6,2,17,7,1,7275.804174,5855.54774,10,4,22,26,92,398,84,22,119,142,137,8,0,26
2018-09-15,3182906.62,2708850.83,675,4599.432876,318290.65,103,139,138,134,11,5,24,79,20,47,70,22,16,17,43,26,8,29,14,2,106,2,10,5,36,56,47,2864615.97,3.007194245,675.8,4.652892562,27,130146.77,1,3,1,2,4,3.794117647,34,22602,16440,120105,0.00547,163.6,0,0,22602,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,40,3,2,17,4,4,10,5,10,16,6,3,11,25,4,5101.9079,3979.155866,10,4,41,28,217,389,215,34,116,171,94,9,8,28
2018-09-16,4513878.02,4134396.21,799,5464.037018,451387.81,120,158,157,153,17,11,19,93,18,67,73,18,22,18,34,29,16,39,13,4,117,4,13,7,46,68,44,4062490.21,3.227848101,583.98,4.562043796,37,211345.71,3,2,0,2,5,3.771428571,35,20769,15024,107735,0.00474,300.6,0,20769,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,33,0,3,9,6,4,11,6,8,6,7,6,18,14,1,6051.39838,5001.456013,10,4,54,26,239,480,214,54,151,169,143,25,17,26
2018-09-17,3684035.33,3185261.69,679,5457.220201,368403.57,107,137,135,135,16,6,23,71,21,53,68,16,10,16,36,29,20,26,16,1,108,2,5,5,46,57,34,3315631.76,3.708029197,413.01,4.313559322,36,279665.29,2,4,1,0,6,3.75,32,22065,16173,117402,0.00557,191.4,0,0,0,0,0,22065,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,41,5,4,8,10,5,9,5,13,11,10,2,21,18,2,6046.89225,4765.155391,10,4,45,52,197,385,190,27,139,132,101,25,13,52
2018-09-18,3511249.8,3093197.05,590,6031.118661,351125,93,120,119,118,16,4,16,66,18,48,60,12,8,14,26,33,13,26,14,0,93,5,4,4,41,49,30,3160124.8,3.758333333,346.51,4.435643564,34,215991.49,2,3,2,0,4,3.703703704,27,21571,16801,113374,0.00455,174.5,0,0,21571,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,37,5,2,12,10,2,6,2,9,12,9,5,14,22,1,6696.176095,5346.778601,10,4,11,63,140,376,125,7,141,150,72,19,13,63
2018-09-19,3203671.41,2850137.86,580,5615.268699,320367.19,98,116,115,113,16,5,11,62,22,33,60,23,10,14,26,26,9,31,12,1,94,4,5,0,32,59,25,2883304.22,3.577586207,491.31,4.545454545,20,123932.79,4,2,1,0,0,3.5,28,25224,19107,122166,0.00499,155.2,0,0,25224,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,23,3,2,7,2,2,7,1,10,4,4,4,10,13,0,6243.702655,5004.082337,10,4,32,61,142,345,137,17,96,136,96,20,17,61
2018-09-20,2967505.47,2634513.81,568,5275.726311,296750.52,91,113,113,112,18,5,18,50,22,45,55,13,9,9,27,28,13,27,7,1,97,2,3,3,40,45,28,2670754.95,3.707964602,394.27,4.378640777,37,224587.69,0,3,1,7,3,3.689655172,29,25444,19205,132990,0.00518,184.4,0,0,0,0,0,25444,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,38,4,5,10,10,4,5,6,9,14,4,5,20,15,3,5872.404262,4636.090107,10,4,29,44,148,347,134,29,79,167,92,14,9,44
2018-09-21,3391440.87,3055926.25,571,5737.449508,339144.06,96,111,110,109,16,2,23,52,18,42,53,16,10,12,29,23,13,24,11,2,81,4,10,3,27,62,22,3052296.81,3.369369369,448.85,4.638297872,18,83964.26,1,1,0,4,3,3.909090909,33,26491,19068,135595,0.0042,265.6,0,0,0,0,0,26491,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,29,2,2,8,9,2,6,5,5,12,4,3,14,15,0,6385.716247,5063.365649,10,4,33,33,180,325,166,26,114,114,97,21,0,33
2018-09-22,3067943.56,2653342.07,552,5476.81656,306794.31,96,114,114,112,9,3,15,65,22,35,57,22,10,8,34,26,6,30,8,2,94,1,7,2,33,55,26,2761149.25,3.307017544,459.83,4.106796117,7,48552.02,1,1,1,1,2,3.896551724,29,24669,17919,86950,0.00407,279.4,0,0,0,24669,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,39,4,8,14,5,1,7,5,12,14,7,1,18,19,2,6078.405284,4719.086967,10,4,46,27,178,301,164,30,128,94,62,30,17,27
2018-09-23,4892505.92,4455722.87,826,5973.534066,489250.66,124,173,171,165,14,4,28,103,24,59,73,41,8,22,51,44,15,33,17,1,135,5,13,2,50,82,41,4403255.26,3.543352601,653.89,4.62,22,178408.41,1,1,2,3,4,3.655172414,29,20624,14669,86285,0.00398,242.3,20624,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,36,2,3,14,6,5,6,3,10,11,10,2,19,17,0,6629.747042,5412.043174,10,4,43,29,204,550,198,34,201,190,133,15,26,29
2018-09-24,4916532.68,4394814.48,788,6209.382531,491653.3,106,148,146,143,19,9,16,83,21,62,60,26,9,19,47,27,14,32,6,1,126,4,9,2,36,69,43,4424879.38,3.864864865,283.89,4.489051095,17,48002.4,1,1,0,0,3,3.828571429,35,20102,15393,101632,0.0036,228.8,0,0,0,0,0,20102,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,48,4,4,18,7,8,7,5,19,14,7,3,26,20,2,6891.499992,5482.405977,10,4,44,54,228,462,210,37,167,204,85,25,6,54
2018-09-25,3834324.5,3363603.04,588,6391.068092,383432.49,93,120,120,120,23,8,14,63,12,46,58,16,9,13,32,27,16,23,6,4,102,2,5,1,36,54,30,3450892.01,3.316666667,342.52,4.407407407,21,122201.37,1,1,1,1,4,4.033333333,30,24408,19735,107389,0.00503,155.4,0,0,0,0,0,24408,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,38,3,2,10,9,4,10,2,16,10,8,2,19,18,1,7083.225308,5563.043422,10,4,59,15,136,378,134,54,132,166,72,7,8,15
2018-09-26,4727732.71,4050861.46,779,6123.976647,472773.3,108,161,161,159,14,3,27,89,28,65,79,17,21,16,41,38,15,30,18,0,136,0,5,2,53,74,34,4254959.41,3.186335404,396.63,4.412587413,33,310667.46,1,2,4,2,3,4.103448276,29,24321,17845,96118,0.0057,148,0,0,0,24321,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,31,1,5,13,5,1,6,2,9,8,8,4,17,14,0,6810.664431,5244.196913,10,4,35,40,169,535,149,35,195,166,154,20,20,40
2018-09-27,5609192.49,4998150.71,942,5995.358433,560919.23,124,197,195,190,24,17,20,107,29,76,100,21,13,27,47,40,24,46,17,0,160,3,13,4,67,74,56,5048273.26,3.21319797,627.22,4.581920904,20,101813.75,1,2,1,2,3,3.903225806,31,22241,17169,112579,0.00439,153.6,0,0,0,22241,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,39,3,3,18,8,2,5,7,12,8,7,5,14,24,1,6659.403727,5308.663111,10,4,46,49,279,568,259,46,185,206,166,20,11,49
2018-09-28,5221949.72,4643296.21,915,5931.590352,522195.07,132,185,185,183,14,7,33,111,20,75,91,19,17,19,53,36,21,39,18,0,150,3,10,4,51,84,50,4699754.65,3.124324324,504.6,4.536585366,44,170419.85,4,2,1,4,3,3.863636364,22,20002,15966,77655,0.00488,140.3,20002,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,34,3,3,12,8,4,4,0,16,7,7,4,15,18,1,6583.09267,5322.223941,10,4,22,55,271,567,242,22,205,229,115,29,18,55
2018-09-29,5089871.44,4351327.13,855,5974.680158,449807.99,120,179,179,175,22,8,28,99,22,78,75,26,19,22,43,41,22,32,13,2,144,6,9,5,56,80,43,4640063.45,3.083798883,609.36,4.569620253,21,105311.63,1,2,2,2,1,3.727272727,33,22427,17112,115587,0.00363,141.3,22427,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,114103,11016,1.06779661,600.8015066,0.964406215,0.152844821,354,408,0,43,4,6,13,7,3,10,3,15,11,5,9,22,21,0,6561.740155,5144.907995,10,4,23,77,224,531,176,23,148,243,119,48,21,77
2018-09-30,5437181.81,4591821.05,912,6024.019901,450233.23,134,188,188,187,23,13,24,101,27,88,81,19,14,23,52,39,23,37,18,0,153,5,11,1,59,89,40,4986948.58,3.54787234,616.19,4.509090909,23,80344.64,0,1,0,3,1,4.2,25,23354,18129,116452,0.00334,298,0,0,0,23354,0,0,10,0,0,1,0,1,0,1,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,40,5,3,15,3,3,11,10,10,7,10,3,24,14,2,6571.077584,5053.3007,10,4,40,65,229,578,203,31,197,225,148,35,8,65
2018-10-01,4742181.64,4115311.14,764,5992.431143,349698.56,121,163,160,160,21,7,30,84,21,55,79,29,15,21,38,31,17,41,13,5,127,2,11,5,46,70,47,4392483.08,3.055214724,614.63,4.461538462,13,76476.79,0,1,2,1,2,3.962962963,27,17446,13969,65445,0.00368,212.8,0,0,0,0,0,17446,10,0,0,1,0,1,0,1,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,36,2,6,11,1,9,7,4,14,7,9,2,15,20,1,6468.390057,5190.001877,10,4,38,43,244,439,218,28,198,168,57,36,16,43
2018-10-02,1807247.84,1354070.12,290,6242.189385,0,55,64,64,62,9,5,4,35,11,27,25,12,6,17,16,12,6,7,5,1,52,0,4,2,16,36,12,1807247.84,3.546875,220.17,4.655172414,35,172860.93,2,4,1,2,3,3.789473684,19,20271,15969,70112,0.00454,243,0,0,0,0,0,20271,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,35,3,6,8,7,5,6,5,10,4,11,5,19,14,2,6257.0308,4767.012763,10,4,7,76,41,166,40,7,64,50,52,1,0,76
2018-10-03,1798411.4,1414782.3,256,7587.259153,0,51,57,57,56,6,0,6,32,13,17,28,12,5,2,14,16,6,14,5,0,46,2,3,1,19,24,14,1798411.4,2.666666667,145.36,4.14,12,53946.15,1,1,1,1,2,3.678571429,28,19658,15280,105418,0.00385,282.1,0,0,0,19658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,36,1,3,10,8,6,8,7,10,8,7,4,13,20,3,7575.090732,6025.585514,10,4,9,35,59,153,42,6,76,53,18,20,6,35
2018-10-04,2726313.6,2140614.37,380,7165.707042,0,56,67,66,66,11,4,7,37,8,24,34,9,10,8,13,13,6,17,5,1,60,1,0,0,25,21,21,2726313.6,2.970149254,165.68,4.566666667,28,120199.65,1,1,2,2,2,4.259259259,27,18539,14197,96559,0.0041,301.5,0,0,0,18539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,35,5,2,7,10,3,8,5,11,8,9,2,16,18,1,7202.682882,5627.878726,10,4,31,39,47,263,57,21,100,90,65,0,8,39
2018-10-05,2484898.47,1911895.45,350,6881.432824,0,64,82,82,82,7,3,12,44,16,27,37,18,10,11,21,18,11,11,10,2,65,0,4,1,24,35,23,2484898.47,3.280487805,339.83,4.5,27,187614.9,1,2,1,0,4,3.652173913,23,20697,16077,73261,0.0042,172.2,0,0,0,0,0,20697,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,43,4,4,15,10,0,10,5,14,14,5,5,21,21,1,6880.408297,5303.411514,10,4,0,25,56,269,50,0,111,96,49,6,13,25
2018-10-06,2157385.6,1668290.7,343,6220.138488,0,67,83,83,81,9,4,11,49,10,31,43,9,5,9,26,16,13,14,8,2,63,3,5,2,24,35,24,2157385.6,3.43373494,291.18,4.042857143,16,89004.93,3,0,0,0,2,3.52,25,16653,12906,80971,0.00459,151.6,0,0,16653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,28,2,5,8,10,2,1,1,7,9,7,4,6,21,1,6235.028796,4838.595544,10,4,22,24,80,217,70,21,60,101,56,11,0,24
2018-10-07,2767415.65,2075893.96,453,5964.430918,0,79,89,87,85,6,3,17,54,9,33,43,13,7,13,22,16,9,22,13,0,69,0,7,0,25,36,28,2767415.65,3.415730337,282.1,4.026315789,17,110153.89,2,1,0,1,1,4.04,25,17138,13053,57506,0.0047,117.9,0,17138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,29,4,4,8,6,2,5,3,8,10,5,3,16,13,0,5973.613239,4475.569749,10,4,7,18,168,260,147,7,72,104,69,21,15,18
2018-10-08,3075660.75,2408923.48,519,5821.532523,0,84,104,104,103,8,5,18,53,20,43,38,23,8,9,32,18,14,23,10,1,76,4,8,5,32,44,28,3075660.75,3.721153846,299.54,4.617977528,16,92458.71,1,2,0,1,1,4.111111111,18,19068,13677,65463,0.00561,170.3,0,0,0,0,0,19068,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,34,5,3,8,10,2,6,8,6,11,6,3,19,11,4,5815.372183,4596.456999,10,4,26,71,105,317,99,19,71,129,107,13,10,71
2018-10-09,2768213.46,2199027.83,423,6754.838352,0,74,87,86,85,7,9,10,51,10,35,39,13,7,10,30,18,9,13,6,0,73,2,4,2,28,38,21,2768213.46,4.057471264,163.21,4.367088608,20,153708.68,1,1,3,0,2,3.96,25,19974,16002,90108,0.00525,192.4,19974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,32,1,5,14,6,1,5,4,12,4,7,5,21,10,1,6721.73835,5310.993783,10,4,25,46,110,242,105,25,80,110,38,5,14,46
2018-10-10,1759060.3,1352309.05,248,6923.812414,0,47,56,56,54,5,5,8,29,9,25,19,12,1,5,16,17,8,9,7,0,41,1,3,4,23,17,16,1759060.3,3.357142857,103.65,4.6875,54,197414.89,2,9,1,2,3,4.157894737,19,17449,12425,61769,0.00542,291.6,0,17449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,40,7,6,7,9,5,6,4,19,8,8,1,18,20,2,6954.90177,5338.147125,10,4,15,28,39,166,28,9,65,83,15,17,3,28
2018-10-11,2288675.28,1804152.97,318,6745.678356,0,54,70,70,70,7,5,14,37,7,29,29,12,8,11,18,16,5,12,5,0,54,1,5,5,23,28,19,2288675.28,2.757142857,299.61,4.265625,24,115396.03,2,3,1,2,1,3.833333333,18,19030,14401,90502,0.00354,243.5,0,19030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,34,2,4,15,5,1,7,2,19,6,5,2,16,18,0,6753.202309,5226.068605,10,4,12,26,86,194,65,12,77,83,24,21,10,26
2018-10-12,3801607.19,3093283.75,510,7104.414224,0,90,110,108,106,12,5,16,57,20,47,55,8,10,13,27,26,13,21,14,4,85,0,5,2,33,45,32,3801607.19,3.145454545,369.38,4.347826087,20,110802.11,2,2,0,0,4,3.55,20,18202,13618,64683,0.0033,137.8,0,0,0,0,0,18202,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,36,2,1,14,4,7,8,5,11,11,6,3,15,21,0,7111.389891,5723.348839,10,4,14,35,103,358,90,14,142,152,55,13,9,35
2018-10-13,3486645.25,2756384.22,493,7067.354752,0,76,97,97,97,10,4,13,53,17,43,34,20,8,16,25,22,5,21,6,3,77,3,8,0,34,43,20,3486645.25,3.690721649,228.19,4.917647059,21,126468.51,1,3,0,0,3,3.7,20,19872,15725,80948,0.00442,131.6,19872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,40,1,3,12,9,6,9,5,13,5,11,6,15,24,1,7077.435397,5666.936326,10,4,11,29,106,347,80,11,127,136,72,26,12,29
2018-10-14,3516624.21,2744217.98,517,6749.194299,0,74,104,102,100,9,5,16,58,16,48,44,12,8,13,23,31,10,19,8,0,81,3,9,3,27,41,36,3516624.21,3.375,375.97,4.698924731,20,130454.46,1,2,0,1,2,4.142857143,21,20239,14377,69632,0.00438,200.6,0,20239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,34,2,4,13,4,2,9,5,7,14,4,4,11,22,1,6750.446606,5177.212205,10,4,26,7,97,387,83,26,91,183,102,14,11,7
2018-10-15,3593428.63,2809961.8,583,6172.092239,0,93,126,124,120,17,10,19,63,17,47,63,16,13,16,32,30,8,27,14,0,95,4,11,2,36,58,32,3593428.63,3.571428571,457.52,4.527777778,11,43729.4,1,0,2,2,0,3.965517241,29,17769,13147,75308,0.00481,233.4,0,0,0,0,0,17769,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,48,1,7,19,11,3,7,7,8,13,16,4,23,22,3,6176.581742,4898.566888,10,4,26,54,174,329,148,26,98,152,60,26,19,54
2018-10-16,4126610.48,3221862.51,643,6384.005874,0,97,132,129,125,10,7,16,74,25,45,65,22,11,14,46,20,15,26,14,0,106,2,7,3,36,64,32,4126610.48,3.068181818,463.5,4.603448276,32,224682.59,3,2,0,2,4,4,20,19688,14863,91384,0.00362,108,0,0,0,0,0,19688,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,36,4,6,12,2,4,8,5,11,15,3,2,15,21,0,6380.438826,4950.80898,10,4,14,41,209,379,193,9,166,143,68,21,2,41
2018-10-17,2193280.79,1721100.93,310,7205.9252,0,58,74,72,68,8,3,10,45,8,34,30,10,3,4,19,19,9,20,7,1,61,1,3,1,21,38,15,2193280.79,3.527027027,236.58,4.569230769,20,55213.15,3,0,0,1,2,3.9,10,19552,14296,99335,0.0037,240.5,0,0,19552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,38,2,4,13,7,5,7,10,9,8,7,4,16,20,2,7199.77526,5652.818594,10,4,17,23,55,215,55,17,87,77,43,0,8,23
2018-10-18,2364712.74,1825738.91,346,6221.122933,0,64,72,71,69,5,3,11,45,8,25,30,17,5,10,18,15,11,13,5,0,60,1,5,1,27,28,17,2364712.74,3.805555556,275.07,4.53030303,8,62072.31,2,0,0,0,3,3.875,16,19459,14580,100285,0.00469,250.1,0,0,0,19459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115875,6620,0.95991984,1104.555311,0.968004208,0.114891984,318,419,0,42,6,4,12,6,4,10,9,8,9,10,6,21,19,2,6212.180432,4877.694545,10,4,24,8,116,198,72,24,84,77,36,44,1,8
